2020-01-02T00:00:00.000 radio-3GHz 6.473406 0.500000
2020-04-10T22:48:00.000 radio-3GHz 12.246090 0.500000
2020-07-19T21:36:00.000 radio-3GHz 13.860922 0.500000
2020-10-27T20:24:00.000 radio-3GHz 15.145347 0.500000
2021-02-04T19:12:00.000 radio-3GHz 16.200114 0.500000
2021-05-15T18:00:00.000 radio-3GHz 17.037075 0.500000
2021-08-23T16:48:00.000 radio-3GHz 17.709738 0.500000
2021-12-01T15:36:00.000 radio-3GHz 18.265443 0.500000
2022-03-11T14:24:00.000 radio-3GHz 18.738014 0.500000
2022-06-19T13:12:00.000 radio-3GHz 19.142404 0.500000
2022-09-27T12:00:00.000 radio-3GHz 19.496765 0.500000
2023-01-05T10:48:00.000 radio-3GHz 19.810069 0.500000
2023-04-15T09:36:00.000 radio-3GHz 20.091715 0.500000
2023-07-24T08:24:00.000 radio-3GHz 20.346828 0.500000
2023-11-01T07:12:00.000 radio-3GHz 20.578875 0.500000
2024-02-09T06:00:00.000 radio-3GHz 20.791826 0.500000
2024-05-19T04:48:00.000 radio-3GHz 20.989639 0.500000
2024-08-27T03:36:00.000 radio-3GHz 21.171644 0.500000
2024-12-05T02:24:00.000 radio-3GHz 21.341979 0.500000
2025-03-15T01:12:00.000 radio-3GHz 21.500904 0.500000
2025-06-23T00:00:00.000 radio-3GHz 21.652456 0.500000
2020-01-02T00:00:00.000 radio-6GHz 6.642397 0.500000
2020-05-05T22:30:00.000 radio-6GHz 13.306995 0.500000
2020-09-07T21:00:00.000 radio-6GHz 15.133077 0.500000
2021-01-10T19:30:00.000 radio-6GHz 16.559615 0.500000
2021-05-15T18:00:00.000 radio-6GHz 17.639135 0.500000
2021-09-17T16:30:00.000 radio-6GHz 18.460232 0.500000
2022-01-20T15:00:00.000 radio-6GHz 19.112092 0.500000
2022-05-25T13:30:00.000 radio-6GHz 19.646921 0.500000
2022-09-27T12:00:00.000 radio-6GHz 20.098825 0.500000
2023-01-30T10:30:00.000 radio-6GHz 20.487108 0.500000
2023-06-04T09:00:00.000 radio-6GHz 20.824446 0.500000
2023-10-07T07:30:00.000 radio-6GHz 21.125451 0.500000
2024-02-09T06:00:00.000 radio-6GHz 21.393886 0.500000
2024-06-13T04:30:00.000 radio-6GHz 21.637560 0.500000
2024-10-16T03:00:00.000 radio-6GHz 21.859776 0.500000
2025-02-18T01:30:00.000 radio-6GHz 22.064226 0.500000
2025-06-23T00:00:00.000 radio-6GHz 22.254516 0.500000
2020-01-02T00:00:00.000 X-ray-1keV 21.209144 0.500000
2020-04-06T04:34:17.143 X-ray-1keV 27.962903 0.500000
2020-07-10T09:08:34.286 X-ray-1keV 29.537845 0.500000
2020-10-13T13:42:51.429 X-ray-1keV 30.789609 0.500000
2021-01-16T18:17:08.571 X-ray-1keV 31.828374 0.500000
2021-04-21T22:51:25.714 X-ray-1keV 32.666384 0.500000
2021-07-26T03:25:42.857 X-ray-1keV 33.344842 0.500000
2021-10-29T08:00:00.000 X-ray-1keV 33.904345 0.500000
2022-02-01T12:34:17.143 X-ray-1keV 34.378401 0.500000
2022-05-07T17:08:34.286 X-ray-1keV 34.787830 0.500000
2022-08-10T21:42:51.429 X-ray-1keV 35.144792 0.500000
2022-11-14T02:17:08.571 X-ray-1keV 35.464131 0.500000
2023-02-17T06:51:25.714 X-ray-1keV 35.747110 0.500000
2023-05-23T11:25:42.857 X-ray-1keV 36.004242 0.500000
2023-08-26T16:00:00.000 X-ray-1keV 36.238919 0.500000
2023-11-29T20:34:17.143 X-ray-1keV 36.454925 0.500000
2024-03-04T01:08:34.286 X-ray-1keV 36.654020 0.500000
2024-06-07T05:42:51.429 X-ray-1keV 36.837070 0.500000
2024-09-10T10:17:08.571 X-ray-1keV 37.010718 0.500000
2024-12-14T14:51:25.714 X-ray-1keV 37.169814 0.500000
2025-03-19T19:25:42.857 X-ray-1keV 37.321108 0.500000
2025-06-23T00:00:00.000 X-ray-1keV 37.465122 0.500000
2020-01-02T00:00:00.000 bessellv 15.916906 0.500000
2020-08-11T02:40:00.000 bessellv 24.685939 0.500000
2021-03-21T05:20:00.000 bessellv 27.115049 0.500000
2021-10-29T08:00:00.000 bessellv 28.612108 0.500000
2022-06-08T10:40:00.000 bessellv 29.619683 0.500000
2023-01-16T13:20:00.000 bessellv 30.363185 0.500000
2023-08-26T16:00:00.000 bessellv 30.946682 0.500000
2024-04-04T18:40:00.000 bessellv 31.423505 0.500000
2024-11-12T21:20:00.000 bessellv 31.826433 0.500000
2025-06-23T00:00:00.000 bessellv 32.172885 0.500000
